3.987	5.12	3.814	1.104	2.065	2.569	4.086	7.007	1.822	-0.259	-1.287	0.469	-2.734	-6.698	-4.674	-1.482	5.564	3.749	2.969	3.05	2.993	-0.237	1.381	1.113	-1.602	0.834	-4.928	-4.292	-6.872	-4.624	-6.722	-7.286
2.839	2.881	1.291	-2.332	-0.322	3.592	-1.569	-1.992	-2.858	-1.064	-2.93	-3.056	-5.34	-9.179	-3.653	-3.201	6.293	6.185	5.314	3.52	4.047	2.856	3.543	3.681	1.894	4.867	-1.106	-0.369	-2.641	-2.353	-4.14	-4.696
-1.352	-2.433	-2.383	-4.022	-2.226	1.827	-4.986	-6.394	-5.435	0.255	-1.827	-4.818	-4.395	-5.326	-1.526	-1.314	2.684	5.712	3.286	2.039	3.183	5.371	2.809	4.543	3.677	6.127	2.782	1.653	3.069	-0.074	1.498	-2.001
-5.736	-3.705	-2.643	-2.154	-4.29	-5.216	-1.424	-0.562	-1.958	0.295	-3.074	-1.887	0.039	1.331	2.361	2.752	-0.066	-2.131	-0.48	1.555	3.903	3.046	0.956	0.764	1.147	1.709	3.873	2.632	1.677	2.28	3.49	1.517
-3.24	-1.088	-0.435	0.111	-0.986	-2.86	2.493	2.664	1.435	0.277	-1.699	0.907	1.582	3.105	3.376	2.707	-1.082	-5.052	-2.669	-0.999	0.435	-1.108	-0.924	-2.439	-1.517	-2.099	-0.253	2.284	0.211	0.808	3.027	3.027
0.319	0.784	1.886	0.032	2.404	4.284	2.546	1.805	2.172	2.18	0.797	0.484	1.149	2.131	2.77	0.47	-2.246	-2.567	-2.451	-2.507	-5.081	-2.771	-1.56	-1.613	-3.114	-3.633	-3.312	-0.068	0.693	-1.099	2.542	2.574
-0.224	1.343	1.165	-1.305	0.35	2.661	-0.424	0.571	2.075	2.107	0.716	1.058	2.116	2.257	3.762	-0.386	-2.576	-1.879	-1.338	-1.059	-2.526	-1.258	-1.935	-0.984	-3.16	-2.147	-1.286	-1.979	0.387	-1.071	2.144	2.825
1.169	1.085	-1.75	-1.329	0.051	-0.974	-4.704	-1.452	-0.78	-1.687	1.747	2.541	1.496	1.472	3.555	-1.968	-2.171	0.074	-1.664	-2.343	2.319	1.508	-3.984	-1.748	-0.593	5.669	0.975	-2.069	1.848	-1.111	2.364	2.453
2.206	0.11	-0.919	0.673	-0.091	-3.497	-4.685	-0.586	-1.935	-3.295	2.124	2.678	2.624	3.748	4.275	-1.548	-1.921	-0.86	-3.071	-3.746	1.158	1.115	-6.162	-3.553	-0.34	7.947	1.249	-0.692	1.342	1.285	1.54	2.825
0.459	0.173	0.808	2.62	-2.173	-6.257	-1.118	3.979	1.888	-0.333	1.041	3.585	6.21	7.19	5.513	1.257	-1.503	-4.79	-3.638	-2.417	-0.772	-1.564	-6.76	-6.624	-2.532	-0.338	0.188	0.001	-1.288	2.974	0.25	3.972
2.885	1.954	-0.291	4.526	1.299	-2.619	-0.051	6.885	3.365	1.965	1.974	3.317	4.136	2.677	1.139	0.522	-0.984	-2.072	-2.739	-3.068	-1.197	-2.136	-4.086	-5.436	-2.365	-4.58	-1.986	-1.161	-0.858	-1.422	-0.302	0.711
5.813	3.114	1.163	6.161	4.313	2.232	0.739	3.897	1.296	1.284	1.079	-0.484	-0.315	-2.082	-2.685	-1.406	-0.203	1.046	-0.673	-2.512	-2.525	-1.9	1.362	0.61	-2.356	-2.94	-2.459	-1.352	-1.268	-4.204	-1.927	-2.817
3.161	1.752	2.007	3.959	1.738	1.652	1.708	-3.087	-0.001	-0.123	-0.352	-2.326	-0.728	0.056	-0.492	-1.434	0.437	0.035	0.88	0.17	-2.528	-1.865	2.434	3.106	-2.547	-1.651	-1.245	-0.726	-0.778	-1.024	-1.485	-0.703
1.039	0.183	-1.161	1.816	2.192	0.733	0.972	-3.23	0.032	-1.321	1.529	-0.386	0.104	1.618	1.825	-2.369	0.591	0.629	0.657	-1.654	-1.495	-2.547	-1.656	1.053	-1.356	-1.843	-1.348	-1.946	2.374	1.284	1.509	2.169
0.291	0.346	0.179	4.692	2.389	-1.817	3.721	5.481	2.727	-1.339	0.366	1.442	2.469	3.666	4.71	-1.395	0.501	-2.897	-0.447	-3.479	-2.724	-6.202	-3.127	-0.746	-3.491	-6.698	-1.351	-2.989	-1.523	1.727	0.916	4.601
-1.52	0.904	3.191	4.928	-0.373	-4.205	6.607	8.955	4.284	0.504	-1.132	2.817	3.796	5.364	4.818	1.4	-0.615	-6.57	-1.159	-1.024	-4.222	-6.798	-1.943	-1.298	-4.729	-8.019	-0.442	-2.291	-6.15	0.918	-1.095	5.098
0.616	3.434	2.219	0.877	1.823	0.594	3.166	5.204	0.445	1.332	1.039	1.815	-1.011	-1.864	-5.731	-0.147	0.291	0.432	0.675	1.906	-1.735	-0.913	0.452	0.627	-0.13	-1.036	-0.725	-0.955	-3.265	-2.861	-2.987	-3.585
3.428	6.364	4.306	0.455	2.988	4.516	1.383	2.807	-1.855	-0.04	-2.012	-2.056	-4.924	-8.475	-12.996	-2.006	4.417	4.888	4.576	5.674	1.939	1.76	5.041	3.969	1.925	-0.176	-0.713	1.075	-3.794	-4.026	-7.295	-11.143
-0.11	2.251	4.826	-0.287	-0.164	3.384	3.063	-0.62	-0.433	-0.53	-4.187	-2.191	-4.147	-5.626	-6.036	0.709	3.064	0.889	5.467	5.435	-0.386	-0.493	5.131	4.545	1.773	-3.711	0.316	2.659	-3.498	-0.852	-5.382	-4.86
-3.703	-3.637	-0.77	-3.692	0.676	3.883	1.369	-4.817	-0.865	-0.034	1.505	-0.712	-3.573	-3.028	-0.434	2.842	-2.47	0.56	3.639	-0.61	-5.14	-0.478	1.732	3.212	4.779	-1.587	0.127	3.195	3.724	0.482	2.137	1.689
-3.313	-1.994	-0.534	-1.822	-0.461	1.86	0.555	-4.378	-1.202	-0.449	0.651	-3.944	-0.914	-2.077	-1.708	3.059	-0.781	-0.036	2.709	0.142	-2.618	0.712	3.903	1.851	3.89	-1.466	-0.208	3.564	2.438	1.338	1.641	-0.407
-4.281	-1.304	1.365	0.338	-5.68	-2.757	1.524	-2.801	-0.199	0.006	-3.341	-3.717	3.334	0.732	-0.538	3.525	1.776	-3.513	-0.139	5.024	2.366	1.777	5.055	-0.312	0.474	-1.515	0.183	2.778	-2.465	3.732	-0.837	-0.589
-5.368	-6.101	-4.531	-4.454	-4.29	-1.593	-1.453	-2.948	-0.947	1.353	2.457	2.749	2.917	0.715	0.724	2.398	-2.827	-0.814	-4.443	2.049	1.187	3.935	-0.119	-1.36	2.732	4.394	0.719	2.007	3.321	3.576	2.878	1.137
-4.077	-6.628	-5.982	-7.195	-1.456	0.132	-3.368	-2.677	-1.234	0.71	4.507	3.693	0.488	0.14	-0.061	0.934	-4.954	2.226	-4.425	-1.287	-0.631	3.567	-2.052	-0.392	4.225	7.175	3.218	2.424	6.571	3.315	3.093	0
-3.906	-3.582	-1.302	-3.867	-3.597	-2.958	-1.018	-0.685	0.707	-0.392	-1.675	0.345	-0.221	2.093	1.326	1.412	-2.192	-0.837	-1.843	-0.486	1.541	1.276	-0.414	0.068	0.415	5.52	5.084	0.975	1.693	5.308	0.319	0.892
-3.061	-2.948	-2.263	-2.07	-3.764	-4.962	-0.907	1.075	2.041	-0.191	-2.218	1.349	-0.68	2.183	2.512	0.96	-0.345	-2	-0.882	-1.19	3.822	1.818	-0.371	-0.311	-1.687	3.953	2.63	-1.061	0.292	3.88	1.636	2.759
0.352	-2.737	-5.201	-3.562	-2.29	-3.607	-4.447	-2.908	0.086	-0.908	0.895	2.469	-0.82	1.46	2.334	-1.203	1.133	1.478	-1.477	-1.247	5.156	3.843	-0.114	-1.118	0.499	2.899	1.375	-0.814	2.972	0.181	3.093	2.229
0.792	-2.669	-4.893	-3.992	-1.964	-1.385	-6.977	-5.49	-3.445	-1.658	1.662	0.868	-1.249	2.016	3.291	-1.525	0.263	3.379	-3.605	-1.442	5.387	3.88	-1.096	-2.713	2.736	5.159	3.385	-1.182	5.632	0.242	3.513	3.079
-0.075	-1.905	-2.925	-1.09	-0.491	-1.192	-4.495	2.221	-2.124	-0.162	0.808	0.317	-2.138	1.441	3.12	0.105	-1.133	0.098	-4.444	-3.075	3.03	1.294	-2.336	-3.171	1.016	4.409	2.477	-1.71	4.011	1.187	3.05	3.884
3.141	1.094	0.778	1.957	0.834	-1.921	0.956	2.655	2.36	1.568	-1.602	0.225	-1.732	0.659	1.221	0.308	2.28	-2.954	-1.509	-1.379	0.066	-1.728	-0.657	-1.219	-1.767	-1.93	0.063	-0.506	-1.794	-0.93	0.053	1.409
3.62	1.277	1.801	0.707	1.565	1.364	2.093	-8.234	1.549	1.995	-0.527	-0.521	-0.837	0.531	0.338	-0.623	3.173	0.322	1.146	0.314	-0.3	-1.353	-1.231	1.072	-0.325	-2.135	0.203	-0.876	-1.991	-3.551	-0.519	-0.044
-1.669	-0.78	-0.233	-2.24	0.623	3.635	-0.205	-5.152	-1.304	1.236	1.639	-2.555	0.016	-0.154	-0.026	-0.321	0.298	3.067	2.178	0.684	2.573	1.612	-2.065	1.853	0.856	0.443	0.198	-1.494	0.282	-3.793	0.524	0.275
-2.166	1.339	1.27	-2.832	-2.67	0.585	-0.058	4.974	-1.373	-0.755	-2.641	-5.957	0.575	-0.55	-0.209	-0.968	2.537	1.218	4.462	3.963	4.328	2.395	3.2	1.425	-1.188	-1.724	-0.753	0.071	-3.327	-2.458	-1.639	-1.074
3.837	5.179	3.721	-1.444	-0.921	1.467	0.344	1.173	-3.158	-2.138	-4.798	-5.871	-0.945	-0.845	0.583	-4.024	3.449	2.39	6.115	4.286	1.257	0.433	6.081	0.357	-0.871	-1.573	-2.384	-0.346	-4.557	-2.565	-2.118	-2.115
7.327	6.676	3.593	2.362	5.032	5.728	-1.151	-1.583	-4.985	-2.697	-1.572	-2.539	-3.023	-2.394	-0.459	-5.937	-0.444	4.96	4.974	1.117	-0.831	-0.471	2.128	-1.105	0.274	0.184	-4.634	-2.034	-1.692	-3.565	-0.928	-2.315
6.616	6.572	4.141	6.814	6.022	4.782	-1.852	3.198	-3.191	-3.744	-2.421	-1.258	-3.496	-4.669	-4.769	-6.039	1.063	4.299	3.393	1.245	1.184	1.014	-0.518	-1.431	-0.893	0.972	-3.397	-1.356	-1.833	-2.238	-3.168	-5.046
4.398	4.493	4.177	7.107	4.9	3.253	-1.03	3.003	-1.344	-2.634	-2.486	0.344	-1.987	-5.032	-6.401	-5.307	3.016	3.899	2.73	0.432	0.336	0.801	-0.987	0.585	-0.941	1.898	-1.364	-1.252	-2.005	-1.427	-4.128	-7.046
1.259	1.899	2.872	4.28	4.755	3.638	1.552	3.404	1.231	1.341	2.834	3.23	1.736	-1.957	-2.027	-1.729	-1.514	1.651	1.959	-1.704	-3.564	-2.875	-1.216	2.794	-1.171	-3.092	-4.474	-1.92	-2.174	-4.195	-2.47	-4.35
-0.712	1.285	2.659	2.41	2.371	1.961	4.73	4.259	5.053	4.219	4.967	2.905	4.025	0.591	1.027	2.788	-3.332	-2.746	0.733	-0.569	-5.491	-4.951	0.14	2.936	-2.535	-6.981	-6.076	-0.074	-4.045	-5.926	-3.334	-2.288
-0.84	0.645	1.148	2.177	0.925	0.955	4.588	-2.602	4.771	5.02	4.215	1.692	3.589	0.569	-0.398	4.76	-2.27	-3.45	-0.969	-2.019	-6.952	-3.961	0.14	1.504	-1.332	-1.985	-1.861	2.479	-1.729	-3.594	-2.974	-2.24
-0.862	-1.369	-2.05	2.606	1.015	0.239	1.045	-5.824	1.681	3.685	3.937	1.161	3.689	0.721	0.163	4.849	-3.554	-2.773	-3.486	-5.457	-6.543	-2.945	-1.827	-0.419	0.356	-0.224	1.157	3.455	3.223	0.883	2.106	1.363
0.635	-1.42	-2.389	2.941	0.134	-1.78	-1.942	-0.846	-0.108	-0.686	-0.112	-2.602	0.318	-2.135	0.757	1.842	-0.697	-0.766	-4.236	-2.947	-1.157	-0.436	-2.679	-1.118	0.315	0.024	1.886	2.705	4.205	4.689	4.428	3.175
4.36	2.144	0.193	4.059	1.433	-0.708	-1.693	2.724	-1.866	-4.224	-5.661	-5.976	-6.917	-7.493	-3.422	-3.219	5.173	4.583	-0.531	2.054	3.534	2.969	-2.567	0.01	0.135	4.758	2.409	0.119	1.23	4.19	-0.07	-1.728
4.88	3.933	1.957	5.125	2.423	0.163	0.586	4.751	-2.513	-3.45	-6.45	-3.122	-6.739	-4.24	-3.628	-3.563	4.574	3.509	2.144	3.754	2.989	2.021	-1.503	-0.326	-1.147	0.99	0.858	-2.5	-2.431	1.863	-3.452	-1.453
-0.624	0.123	1.491	2.106	-1.027	-3.558	2.333	5.526	0.427	-0.447	-2.985	3.402	0.713	5.983	3.664	0.312	0.124	-5.015	-1.27	1.888	-0.406	-2.548	-0.49	-3.211	-3.024	-5.798	-0.509	-3.517	-2.726	3.585	-0.653	6.129
-5.761	-3.543	-0.046	-3.345	-4.169	-6.042	3.99	5.787	4.403	2.282	1.206	8.359	5.486	10.691	7.945	3.161	-2.047	-9.34	-5.117	-1.66	-3.97	-6.205	-2.024	-4.629	-4.029	-3.156	-0.114	-2.614	-0.853	5.698	2.167	7.489
-6.049	-4.06	-1.939	-6.417	-5.243	-5.615	3.986	7.747	5.223	3.134	3.628	7.962	7.017	9.761	6.828	5.5	-3.17	-8.41	-5.485	-2.909	-4.703	-6.657	-3.726	-2.947	-4.017	-2.127	0.225	0.176	0.017	4.8	2.522	4.949
-5.262	-5.612	-4.077	-8.169	-6.122	-5.17	-0.404	0.69	2.344	1.796	3.941	3.294	6.135	7.601	5.165	6.467	-3.617	-5.378	-4.416	-2.182	-1.598	-3.195	-2.804	-0.551	-0.722	-2.673	2.126	2.224	3.391	5.312	4.697	6.767
-5.31	-7.056	-4.936	-8.905	-5.657	-3.691	-3.693	-12.507	-0.159	0.366	3.409	0.744	3.208	4.625	3.067	4.274	-2.207	-1.38	-1.758	-1.798	1.361	0.996	-0.693	0.666	3.534	2.073	4.283	1.733	6.921	5.597	6.461	6.434
-4.088	-5.734	-3.991	-6.238	-3.806	-1.769	-2.295	-9.565	0.05	-0.742	3.385	1.084	2.519	2.411	1.079	2.094	-0.738	-0.305	0.296	-0.909	1.713	2.745	1.143	0.272	3.728	1.722	2.774	0.414	4.537	1.838	4.41	1.965
-1.422	-2.317	-0.88	-1.034	-0.103	0.372	-0.381	3.188	0.68	-1.914	2.961	-0.056	0.821	-1.091	-1.83	0.087	0.148	0.459	0.7	-0.454	1.36	3.441	2.61	-0.687	2.252	-1.792	0.026	-0.879	0.276	-2.111	-0.086	-2.344
2.239	3.847	4.781	4.884	3.611	3.525	2.153	4.438	0.796	-1.86	-1.609	-2.186	-5.037	-6.881	-7.026	-3.072	1.845	2.668	3.277	0.886	1.923	3.524	4.333	-0.538	1.427	0.979	-0.821	-1.132	-3.252	-4.266	-5.945	-7.511
4.419	7.375	6.272	7.458	2.773	4.225	3.198	0.743	-0.612	-1.794	-7.046	-3.415	-7.966	-9.333	-8.264	-4.275	3.086	1.823	4.456	4.446	3.054	3.608	5.5	0.835	0.963	3.563	0.409	0.605	-4.824	-4.906	-7.547	-8.827
1.945	3.176	0.072	2.991	0.476	1.865	-1.97	0.833	-4.573	-3.506	-5.729	-3.726	-7.078	-8.099	-4.68	-4.194	3.494	3.073	2.189	5.694	4.9	6.067	4.562	2.194	2.512	3.901	2.868	1.378	-0.812	-2.531	-2.883	-4.409
-1.287	-1.083	-4.062	-2.699	-0.656	-0.36	-5.127	-0.707	-5.569	-4.359	-2.219	-2.102	-6.207	-5.675	-2.894	-4.726	4.969	7.903	2.938	5.325	6.922	7.351	2.972	2.577	3.321	4.836	3.36	0.505	1.108	-0.072	-1.458	-2.822
-1.932	-1.907	-3.171	-4.099	-3.049	-1.753	-1.11	-1.517	-1.132	-1.58	-1.579	0.263	-1.952	-0.01	0.084	-1.708	3.24	4.37	2.255	3.6	4.573	3.111	0.472	2.139	0.972	2.841	1.924	1.135	-1.933	0.484	-2.078	-0.954
-2.571	-2.859	-3.431	-4.06	-1.674	-0.425	1.453	-1.189	1.662	3.028	2.092	0.985	3.25	4.928	5.281	3.73	-4.393	-3.682	-3.476	-4.327	-2.41	-1.828	-3.687	1.369	-0.698	0.153	0.92	1.892	0.612	1.265	2.996	5.093
-1.754	-1.258	-2.429	-3.168	3.751	3.427	1.159	-5.879	0.888	5.16	6.685	1.195	2.709	3.417	3.633	4.142	-8.01	-2.378	-3.314	-9.218	-5.062	-2.291	-4.546	0.628	-0.962	0.6	-1.326	0.669	4.503	-0.199	5.414	3.814
0.411	0.564	0.662	-0.906	2.906	3.679	0.874	-7.43	0.989	3.618	4.651	0.814	1.297	0.744	-1.083	0.656	-3.501	2.331	0.924	-3.225	-1.323	-1.096	-1.784	0.937	-0.843	2.131	-3.36	0.118	1.063	-3.979	1.409	-2.246
-0.78	-1.208	1.614	0.209	-1.79	-0.107	-1.071	0.694	1.212	1.853	0.054	-1.937	2.917	1.349	0.556	-0.825	0.027	1.448	0.204	1.614	0.9	-1.535	-0.294	1.728	0.059	2.048	-2.391	0.58	-2.411	-4.059	0.017	-0.675
-0.948	0.081	3.256	1.386	-0.978	-1.239	-0.978	5.922	-0.081	1.584	-1.7	-3.464	2.477	0.948	1.648	-0.719	0.856	0.057	0.985	0.758	0.048	-2.404	1.478	0.974	-0.79	-2.415	-2.233	-0.062	-2.624	-2.318	0.005	0.491
3.189	3.359	5.102	3.25	2.146	1.712	1.549	3.481	-0.503	1.412	-1.534	-0.824	0.556	-1.176	-2.097	-0.907	2.319	0.489	3.764	0.707	-1.176	-2.529	3.326	0.176	-2.231	-7.843	-3.503	-0.405	-2.567	-3.596	-1.908	-3.74
4.73	2.762	3.487	3.041	2.59	3.731	0.585	1.717	0.034	1.19	-1.278	0.675	0.396	-1.4	-3.019	-0.987	1.806	0.169	1.603	1.668	-2.401	-2.144	2.187	0.793	-0.814	-7.493	-3.054	0.108	-1.553	-4.053	-1.923	-3.152
4.45	3.035	2.219	2.137	1.865	2.23	-1.728	-0.213	-1.06	0.169	-1.512	-1.451	-0.507	-0.607	-1.202	-1.57	0.215	1.061	-0.364	3.377	-1.625	-0.845	1.532	-0.159	0.527	-3.552	-2.297	-0.962	-0.963	-1.782	-0.736	0.32
5.485	3.037	0.716	1.957	1.953	0.388	-2.682	-3.589	-2.924	-1.761	-0.018	-2.032	-1.206	-0.256	0.349	-2.18	-0.293	2.503	0.088	2.239	-0.19	0.273	0.893	-2.455	0.352	0.226	-0.923	-2.654	0.488	-0.28	1.176	1.318
2.594	-0.577	-2.221	1.379	2.439	0.441	-3.591	-2.166	-2.767	-1.619	1.196	-1.067	0.547	0.68	3.316	-1.132	-1.375	0.702	-0.121	-3.287	-0.613	-0.324	-2.013	-2.243	0.177	2.695	1.175	-2.319	2.852	0.852	3.206	3.181
-0.768	0.317	0.225	1.935	1.079	0.342	-1.977	2.024	-1.935	-0.621	-2.74	-2.317	-0.095	-0.195	2.78	-0.302	-0.093	-1.144	2.229	-2.193	1.164	-0.54	-0.56	-0.427	-1.004	2.351	0.318	-1.139	-0.118	2.03	-0.292	1.665
1.776	4.438	4.244	2.819	-0.4	0.428	0.56	2.643	-2.477	-2.25	-5.658	-2.892	-4.173	-3.829	-2.901	-1.82	3.704	0.717	4.222	4.211	4.088	0.851	4.234	0.362	-0.884	2.923	-0.861	-0.374	-4.17	0.924	-6.045	-4.409
3.913	3.434	2.039	1.552	1.173	2.345	0.423	-0.265	-2.099	-3.704	-2.571	-0.991	-5.677	-4.518	-4.779	-3.646	3.632	2.84	1.849	4.331	2.5	2.219	3.661	0.221	1.999	4.6	0.205	0.188	-2.595	-0.602	-6.501	-5.176
3.066	2.162	-0.018	0.855	2.22	3.247	0.528	-4.3	-0.251	-3.192	-0.406	-0.018	-4.38	-2.075	-2.941	-4.479	1.923	3.808	1.197	3.309	0.89	3.561	0.386	-0.728	2.715	1.878	-0.53	-0.886	-0.966	0.325	-4.481	-2.419
2.579	2.32	-0.262	0.887	0.577	0.845	0.781	-4.337	0.638	-3.298	-0.127	0.956	-3.359	-1.632	-2.336	-4.485	2.87	4.25	1.379	3.312	2.27	3.279	-1.674	-1.957	0.472	-0.502	-0.446	-2.65	0.372	2.611	-1.683	-1.652
-1.252	-2.933	-4.615	-2.056	-1.703	-3.766	-0.329	0.2	1.41	-2.725	1.935	3.885	-0.676	0.64	2.241	-1.373	1.41	0.326	-3.564	-2.476	0.682	-0.381	-4.983	-2.525	-0.995	2.076	3.876	-1.749	4.882	5.909	4.667	3.962
-7.384	-9.314	-7.936	-4.593	-5.203	-8.084	-0.105	0.797	2.601	-0.079	2.727	5.176	4.492	7.425	9.851	4.363	-3.272	-6.479	-8.425	-6.908	-3.074	-3.297	-7.493	-2.619	-1.521	2.996	5.772	0.264	6.799	9.676	10.382	12.465
-7.679	-7.69	-4.777	-1.985	-6.435	-7.605	0.638	-0.991	2.702	1.994	1.528	3.181	8.086	9.72	10.238	7.378	-5.197	-9.08	-7.507	-5.131	-4.557	-4.214	-7.086	-2.347	-2.49	0.055	2.932	0.58	4.431	9.661	9.787	11.862
-3.008	-0.597	0.227	1.533	-2.036	-2.592	1.693	2.719	3.094	3.262	0.864	1.502	6.9	4.483	3.98	6.563	-3.639	-7.6	-3.598	-3.764	-5.269	-5.848	-5.699	-1.835	-3.725	-3.402	0.325	0.717	1.938	4.553	4.423	3.838
-0.281	2.277	2.051	0.38	0.308	-0.052	3.809	5.242	3.462	4.423	1.002	1.621	2.506	-0.694	-1.347	5.434	-0.911	-4.279	-0.655	-2.453	-4.357	-4.218	-3.232	-0.377	-2.666	-4.998	-0.568	1.961	0.348	-1.02	-0.299	-2.416
-1.349	-1.264	-0.416	-3.181	-2.328	-1.512	1.943	0.9	1.21	3.729	1.276	0.209	-0.887	-2.801	-3.56	4.43	2.023	0.69	0.659	0.094	-0.251	2.113	0.098	2.608	1.39	-1.429	0.48	3.856	0.553	-3.057	-1.793	-4.434
-2.826	-3.221	-2.906	-3.5	-1.966	-2.181	-1.152	-1.762	-0.282	2.02	0.181	-2.805	-1.717	-3.098	-3.433	2.576	3.233	2.718	1.697	0.52	1.989	4.904	1.907	3.499	2.757	3.377	2.138	4.619	0.538	-1.791	-2.307	-3.725
-1.795	-0.716	-0.696	-0.693	2.155	-0.197	2.36	2.025	2.502	1.983	0.726	-0.939	-0.749	-1.603	-2.737	1.033	1.046	0.327	1.178	-1.42	-0.527	1.218	1.198	0.806	-0.598	1.684	0.719	1.722	-2.249	-1.05	-3.275	-3.436
-0.307	1.004	2.881	0.906	4.524	3.122	5.728	6.833	5.211	2.539	5.22	5.102	1.575	0.287	-1.903	-0.071	-3.089	-1.586	-1.239	-4.237	-3.565	-2.872	-0.141	-0.651	-2.881	-2.916	-2.434	-1.959	-3.92	-3.835	-3.429	-3.898
0.433	1.972	4.171	1.697	4.145	4.328	2.678	8.071	4.006	1.07	5.237	5.711	2.209	1.221	-0.403	-1.924	-4.335	-1.464	-0.714	-3.428	-2.726	-2.692	0.64	-0.409	-2.209	-4.162	-4.117	-2.414	-3.739	-7.06	-3.154	-2.64
2.606	3.542	4.115	3.499	2.026	1.187	-0.084	7.867	1.11	-1.851	-1.1	1.327	-1.351	0.637	-1.261	-3.922	-0.002	0.326	2.052	2.923	2.646	1.239	2.501	-1.385	-0.806	-3.688	-4.086	-2.133	-5.088	-6.666	-3.625	-2.554
3.295	2.077	1.998	2.36	0.07	-1.412	-0.679	5.851	-1.125	-3.835	-4.087	-1.133	-4.964	-2.11	-3.955	-4.585	4.272	3.375	1.907	7.21	7.723	4.788	3.568	-1.197	1.277	-1.818	-1.386	-1.692	-4.629	-3.732	-3.557	-3.873
-0.148	-1.48	-0.721	-2.356	0.211	0.654	-1.821	-4.199	-2.802	-3.91	-3.132	-2.994	-4.332	-3.964	-3.255	-3.486	2.551	4.479	1.305	5.996	5.835	4.715	4.684	0.771	3.098	2.788	2.233	0.768	0.274	-0.72	-0.653	-0.388
-1.481	-1.162	0.924	-3.007	0.508	3.502	-1.237	-11.853	-3.796	-2.197	-3.056	-4.873	-1.407	-2.161	-1.586	-1.375	-0.383	2.97	3.563	3.906	0.226	1.144	5.171	2.083	2.601	3.439	1.579	1.517	2.052	0.048	1.635	2.705
2.083	4.387	5.905	1.631	-1.005	4.509	0.538	-2.516	-3.849	0.109	-3.864	-4.722	-0.36	-0.905	-2.988	-0.132	1.141	0.785	6.535	3.666	-0.301	-2.876	5.881	4.2	0.438	-4.428	-2.478	0.019	-3.828	-2.479	-2.669	-2.427
3.662	7.815	7.301	2.694	-2.433	4.875	-0.264	4.328	-3.939	0.646	-4.154	-4.774	-1.125	-2.169	-2.401	-0.262	1.276	-1.305	6.292	4.206	1.07	-2.605	7.621	6.09	-0.203	-8.736	-3.715	0.74	-6.398	-3.654	-5.713	-4.766
0.171	2.241	2.169	-1.185	-1.943	2.985	-3.145	-5.314	-3.806	-0.255	-0.637	-3.195	0.735	-0.847	2.216	0.257	-3.557	-1.502	0.314	0.837	-1.553	0.557	4.663	4.063	1.623	-1.182	-0.649	1.815	1.183	-0.42	1.26	2.101
-2.821	-4.276	-3.809	-1.391	-0.456	-1.201	-4.466	-7.619	-1.869	-0.215	3.614	1.596	3.544	2.203	3.867	1.153	-4.285	0.31	-4.6	-4.579	-1.132	0.866	-1.303	1.153	2.095	4.667	1.923	0.511	5.205	2.112	5.196	4.009
-1.384	-2.477	-4.828	2.198	0.431	-3.184	-2.721	-0.533	-0.151	0.02	1.568	2.623	0.919	1.293	0.508	0.347	0.638	1.755	-1.667	-3.363	3.615	0.526	-1.573	0.838	0.525	2.589	1.244	-0.404	0.552	1.336	0.075	-1.315
1.429	-0.183	-3.98	1.626	0.186	-2.136	-1.549	-3.932	-1.581	-0.796	-0.95	-0.537	-2.789	-0.629	-1.143	-0.443	1.417	2.59	0.739	-0.624	2.764	2.289	-0.769	0.125	0.898	4.679	0.808	-0.159	1.353	1.287	0.794	-0.783
2.35	-2.103	-4.449	-1.232	-0.26	-1.152	-2.861	-6.749	-3.048	-1.569	0.464	-0.999	-1.982	0.534	1.428	-0.207	-0.474	2.488	-2.022	-3.299	-0.154	2.274	-4.017	-3.137	1.774	9.762	2.366	-0.784	5.956	3.136	5.051	2.912
2.208	-1.702	-3.527	0.06	0.882	-0.784	-1.886	-0.875	-0.767	-1.678	0.04	0.73	-1.542	1.925	3.246	-1.483	0.728	0.938	-2.831	-3.213	1.743	0.866	-5.314	-6.187	0.102	8.065	2.27	-2.555	3.255	3.894	1.792	1.597
1.993	-0.23	-1.996	1.948	2.639	-0.423	1.47	-1.09	1.866	-0.412	-0.119	1.289	-1.215	2.417	2.914	-2.95	1.156	0.254	-1.971	0.193	0.624	-0.143	-4.611	-5.1	-1.649	3.453	-0.378	-3.394	-0.028	1.967	0.111	1.417
1.893	-0.186	-1.819	0.184	1.567	-0.278	1.299	-3.407	0.645	1.885	1.331	0.041	1.606	1.851	2.767	-2.331	2.046	1.486	-1.139	0.859	-3.317	-2.081	-3.765	-0.555	-2.229	-0.76	-2.469	-1.828	0.391	-0.63	2.856	4.089
1.009	0.752	-0.332	-2.103	-1.588	-0.732	-0.76	0.317	-1.054	2.257	-0.457	-1.907	1.599	-0.315	1.879	-1.757	4.986	1.842	1.628	2.522	-1.717	-2.248	-0.706	1.372	-2.222	-4.887	-1.572	-0.619	-0.421	0.136	1.679	3.42
-2.198	-0.31	1.65	-2.618	-3.316	-2.556	0.414	1.843	1.336	1.06	-1.435	-0.839	0.773	0.043	0.875	-0.846	1.972	-1.56	1.332	3.312	-0.565	-0.813	-0.032	-1.17	-1.253	-4.204	2.272	-0.772	0.411	3.957	0.874	2.364
